"{'id': 51, 'nombre': 'Falito', 'tipo': 'BMX', 'tiempo': 92}"
"{'id': 52, 'nombre': 'Hyacinthia', 'tipo': 'BMX', 'tiempo': 89}"
"{'id': 54, 'nombre': 'Gayler', 'tipo': 'BMX', 'tiempo': 52}"
"{'id': 57, 'nombre': 'Kania', 'tipo': 'BMX', 'tiempo': 73}"
"{'id': 60, 'nombre': 'Sylvan', 'tipo': 'BMX', 'tiempo': 63}"
"{'id': 75, 'nombre': 'Blayne', 'tipo': 'BMX', 'tiempo': 119}"
"{'id': 76, 'nombre': 'Becki', 'tipo': 'BMX', 'tiempo': 112}"
"{'id': 77, 'nombre': 'Zorine', 'tipo': 'BMX', 'tiempo': 70}"
"{'id': 78, 'nombre': 'Fern', 'tipo': 'BMX', 'tiempo': 93}"
"{'id': 88, 'nombre': 'Spenser', 'tipo': 'BMX', 'tiempo': 80}"
"{'id': 92, 'nombre': 'Keri', 'tipo': 'BMX', 'tiempo': 59}"
"{'id': 98, 'nombre': 'Sancho', 'tipo': 'BMX', 'tiempo': 103}"
"{'id': 100, 'nombre': 'Violet', 'tipo': 'BMX', 'tiempo': 108}"
